AA:AA:AA:88:88:03,AA:AA:AA:11:22:38,AA:AA:AA:11:22:37,AA:AA:AA:11:22:34,AA:AA:AA:11:22:35,AA:AA:AA:11:22:36,AA:AA:AA:88:88:02,AA:AA:AA:88:88:01
560.7512746121419,744.44565767474,1024.821294980811,995.8169187077691,792.7862847964764,232.03501018433457,589.7556508851836,686.4369051286563
639.8662846568818,589.876731168063,909.8098734965039,989.7931590786142,719.8495702389921,219.95403535080314,569.8809097725355,599.8746418658268
688.9407010936387,612.3917343054567,1109.96001842864,1090.8227767315946,842.0386346700029,181.80379612193244,421.01931733500146,621.9603551539794
584.7950874780079,703.7364612023486,991.1781143695049,941.6192086510297,753.2953669208238,337.0005588856317,446.03015146627723,822.6778349266891
618.3139991442979,751.4893220369158,970.2773525033597,970.2773525033597,808.5644604194664,199.762984338927,466.11363012416297,589.7764299530226
503.6050753319932,661.5988244557558,1007.2101506639864,770.2195269783425,691.2226524164613,157.99374912376257,434.4828100903471,543.1035126129339
646.6797330715692,695.6706219406275,989.6159551549771,1087.5977328930935,891.6341774168606,235.1562665714797,480.11071091677104,636.8815552977575
416.80142501173844,664.8975113282495,972.5366583607231,873.2982238341186,793.9074762128351,228.24839941119012,486.26832918036155,635.1259809702681
495.15143287194167,786.4169816201427,932.0497559942431,1009.7205689937634,718.4550202455624,184.46818087386063,446.6071747472415,504.8602844968817
682.4696915543582,673.1207916700519,1065.7745868109155,944.2388883149339,860.0987893561775,289.81589641349456,439.398294562395,766.6097905131146
533.1082038340136,656.8654654383382,999.5778821887754,971.0185141262391,628.3060973758018,209.43536579193392,371.27178481297375,704.4644122092323
745.4446224581118,608.125876215828,1039.699078691577,1000.4651511937816,765.0615862070094,225.5950831123233,431.57320247574893,853.337923077049
653.2570967393671,752.2354447301802,989.7834799081319,1019.4769843053758,643.3592619402857,217.75236557978903,336.5263831687648,534.4830791503912
412.0957819083348,529.8374338821448,951.7450201216304,971.3686287839321,677.0144988494072,323.7895429279774,578.8964555378989,588.7082598690497
550.0816090566345,510.7900655525892,1070.6945604852351,1051.0487887332124,726.8935548248385,235.74926102427193,333.9781197843852,589.3731525606798
598.6744936868029,655.6911121331651,940.774204364976,950.2769741060364,684.1994213563462,304.08863171393165,465.6357173119578,608.1772634278633
439.2912879026281,504.37147870301743,780.9622896046722,634.5318603037961,520.6415264031148,187.10554855111937,406.7511925024334,439.2912879026281
725.6098984496568,859.2748797430147,1288.9123196145222,1393.9348049164462,983.3923623725613,295.9724585781495,496.4699305181863,887.9173757344486
680.6692270721545,759.5873983268971,1035.8009977184959,956.8828264637534,927.288512243225,207.1601995436992,414.3203990873984,818.7760267679539
448.682888507669,570.2011708118293,981.493818610526,925.4084575470673,691.7194531159897,233.6890044310776,243.0365646083207,626.286531875288
780.6152878723179,741.5845234787021,966.0114187419935,858.6768166595498,887.9498899547617,175.63843977127155,419.5807172313709,692.7960679866823
575.5725023233981,645.0381491555323,1041.9847024820137,962.5953918167174,724.4274598208286,228.24426816272683,525.9541831575879,595.4198299897222
452.2824786060815,727.5848568880441,1002.8872351700068,825.907134845888,717.7526290922598,275.30237828196266,540.7725287681409,560.4369843597096
479.753337269603,662.0596054320521,978.69680802999,988.2918747753821,796.390539867541,278.25693561636973,422.18293679725065,825.1757401037171
617.2072684107648,685.7858537897387,999.2879583793334,1097.257366063582,656.3950314844641,264.5174007474706,440.8623345791177,734.7705576318629
675.7010548949547,626.0171537997375,1043.3619229995625,993.6780219043452,794.9424175234761,268.2930659141732,367.6608681046077,665.7642746759112
587.2604292203285,702.7870710341637,904.9586942083752,943.4675748129869,712.4142911853166,298.44382468574076,490.9882277087993,712.4142911853166
515.6842820856417,749.2016928414039,1070.2881326305771,904.8799666785787,856.2305061044616,282.1668713298794,651.9027716931696,690.8223401524633
529.5721065867112,625.8579441479316,1011.0012943928125,1078.4013806856667,702.8866141969077,202.2002588785625,596.9721928795655,760.6581167336399
487.3744424911372,731.0616637367058,955.2539072826289,848.0315299345788,721.314174886883,146.21233274734115,467.8794647914917,682.3242194875921
538.637396426039,769.4819948943415,1000.326593362644,990.7080684264647,798.3375697028793,250.081648340661,442.45214706424633,634.8226457878317
482.77479854188175,772.4396776670109,1071.7600527629775,1052.4490608213023,714.506701841985,193.10991941675272,637.2627340752839,666.2292219877968
581.7335058336392,759.2115245625461,976.1291030089878,907.1098735033019,759.2115245625461,197.19779858767433,611.3131756217904,473.27471661041835
584.9064155261078,669.8121855218332,933.9634699529786,849.0576999572532,688.6801344097721,264.1512844311455,405.6609010906877,547.1705177502299
689.8619224825086,779.8439123715315,1019.7958854089259,859.8279033839963,769.8459134949734,179.96397977804574,369.92595843264957,819.8359078777639
612.9893556263917,823.7044466229638,1034.419537619536,1015.2636202562112,785.3926118963144,258.604884404884,498.0538514464433,680.0350663980283
682.603709510299,732.0677464313352,959.6023162681016,1078.3160048785885,801.3173981207858,257.21299198938806,405.6051027524966,702.3893242787135
499.7342671882611,646.7149340083379,1048.4620899832144,989.6698232551837,793.6956008284146,362.55231148952276,529.1304005522765,725.1046229790455
569.8996565589025,649.885573268924,1019.820438052773,1009.8221984640203,739.8697295676981,229.95951054131157,429.9243023163651,679.880292035182
473.40683636590956,691.9022993040217,901.2937846197124,910.3977622421337,609.9665007022296,236.70341818295478,555.3426349677015,619.0704783246509
372.8535362514668,764.8277666696754,1051.6381791708038,927.3536670869814,774.3881137530464,191.20694166741885,497.138048335289,659.663948752595
523.7750575629458,666.6228005346583,1009.4573836667681,961.841469342864,647.5764348050966,314.26503453776746,342.8345831321099,628.5300690755349
529.9055613500811,769.8627966784198,1009.8200320067584,789.8592329557814,759.864578539739,239.95723532833864,249.95545346701942,649.8841790142504
586.9580869825506,716.2878349617567,974.947330920169,875.4629093977027,656.5971820482771,198.96884304493244,467.5767811555912,676.4940663527702
641.3188068743996,604.1409050266084,1022.3923008142602,966.6254480425733,743.5580369558256,232.3618865486955,325.3066411681737,632.0243314124518
581.3720653329818,600.4334445242272,1000.7224075403786,1105.5599930922278,733.8630988629443,314.5127566555476,476.5344797811327,743.393788458567
391.122846384925,571.6410831779674,774.72409957014,526.5115239797068,518.9899307799967,150.43186399420193,345.9932871866645,391.122846384925
752.287548875417,987.3774078989849,1307.099616171037,1109.6241345912401,1043.798974064641,235.0898590235678,601.8300391003336,1006.1845966208703
564.1358299658825,678.875320806401,917.9159267241478,1013.5321690912465,659.7520723329812,229.47898168103694,525.889333019043,678.875320806401
462.11081324920247,669.589137565171,1037.3916215798424,971.3757911156705,811.0516314169677,150.8933267752498,631.8658058713585,726.1741351058896
638.0278282282524,818.9610929496971,1028.4627678903173,1066.5539815158845,790.3926827305216,161.88765790866105,438.048956694024,599.936614602685
568.6910011707193,588.3010356938476,990.3067434179767,1009.916777941105,804.0114154482583,372.5906559394368,333.3705868931803,804.0114154482583
485.5381300734948,637.8638179396893,952.0355491637154,932.994838180441,771.1487948226094,218.96817630765452,571.2213294982292,704.5063063811493
634.1905134675304,749.4978795525359,1056.9841891125507,1018.5484004175488,855.196298463791,230.61473217001105,518.8831473825248,749.4978795525359
594.5340567204482,594.5340567204482,881.8921841353315,1020.6167973701027,772.8942737365827,277.4492264695425,554.898452939085,505.353948212381
549.9210053907042,629.9095152657156,1159.833393187667,989.8578097032675,859.8764811563738,449.9353680469398,419.93967684381045,659.905206468845
608.877909565447,627.9053442393672,913.3168643481705,1008.4540377177716,732.5562349459284,275.89780277184315,494.71330152192564,627.9053442393672
550.3010508940455,759.035932267649,1072.138254328054,920.3310678745243,749.5479831143033,294.12642375371394,512.349254280663,796.9877288810313
585.3211888884408,684.5281700559732,863.1007361575314,972.2284154418169,744.0523587564926,208.3346604518179,505.9556039544149,793.6558493402587
579.6316051836266,662.4361202098589,1085.6591970106022,1012.0551836539511,855.6466552710677,257.61404674827844,487.6265884878128,653.2356185402775
419.93637333744624,649.9015301650953,989.8500228668375,809.8772914365035,709.8924406418733,249.96212698657513,459.9303136552982,679.8969854034843
546.8952189668586,755.7097571178409,984.4113941403454,1133.5646356767613,795.4839548608852,387.7984279946815,527.0081200953364,755.7097571178409
565.613241494698,764.0740279840657,1081.611286367054,1002.2269717713068,803.7661852819391,277.8451010851148,496.1519662234192,724.3818706861921
544.3741751830387,797.7897394923843,994.8907339552087,825.9470244156449,675.774838158255,178.32947118065061,572.5314601062994,619.4602683117338
594.3449217941851,762.7426496358709,980.6691209604054,802.3656444221499,752.8369009393011,227.8322200211043,475.47593743534804,643.8736652770339
668.9911360729728,697.2583671746477,951.6634470897219,904.551395253597,848.0169330502472,310.93954211842396,461.6981079940235,744.3704190107725
514.5449952292244,733.7030487527829,1010.032768412922,1095.7902676177928,771.8174928438366,247.7438865918488,466.90194011540734,762.2888818210732
466.715093546726,685.1774777600871,953.2904038401213,873.8495368534444,635.5269358934141,188.67205909335732,387.27422656004927,595.8065024000757
629.1999668096322,737.3437111050376,1051.9436945098537,1022.4499460656523,766.8374595492392,275.2749854792141,530.8874719956272,629.1999668096322
555.420216664117,652.8623599385235,984.1656470715055,1062.1193616910307,789.2813605226925,204.6285008762536,341.04750146042267,613.8855026287608
561.4738200787413,886.5376106506441,1034.2938790924181,994.892207507945,807.734267481698,197.00835792236535,522.0721484942682,669.8284169360422
600.7396267491657,551.498673736939,965.1226790396432,1004.5154414494247,709.0697233760644,334.83848048314155,482.5613395198216,778.0070575931818
546.5031709167953,634.3340376712803,1014.9344602740484,1034.452430663934,741.6828748156508,390.35940779771096,400.1183929926537,526.9852005269098
387.87107136975794,706.1242581346875,1024.377444899617,984.5957965540009,914.9779119491725,338.1440109377377,457.48895597458625,437.59813180177815
697.706370607465,736.467835641213,959.3462595852644,978.7269921021384,678.3256380905909,319.7820865284215,416.6857491127916,697.706370607465
701.4581005066802,701.4581005066802,987.9691556432116,889.1722400788905,869.4128569660262,207.47352268507444,612.5408764987912,721.2174836195445
571.4336801082312,610.8428994260403,995.0827877746785,975.3781781157741,650.2521187438493,147.78457244178395,600.990594596588,610.8428994260403
723.7997778649949,723.7997778649949,999.9865352082167,971.4154913451248,819.036590741968,238.09203219243253,542.8498333987462,685.7050527142057
569.7419095925746,849.6151283398043,1129.4883470870338,959.565321419073,739.6649352605355,269.8777466491143,429.8053002189598,649.7056863774974
504.0194388762209,612.7295139279548,909.21153679632,978.3906754656052,612.7295139279548,227.30288419908,464.4885024937722,513.9021729718331
684.5458730585626,684.5458730585626,1026.8188095878438,987.701902555926,919.2473152500697,273.818349223425,400.9482970771581,645.4289660266447
455.0114786063555,782.6197432029314,928.2234163569652,800.8202023471857,773.5195136308043,254.8064280195591,482.31216732273685,591.5149221882622
556.8316398855001,666.2092834344376,1024.1724805036877,1054.0027469261252,805.4171934058127,477.28426275900006,517.0579513222501,636.3790170120001
494.8600929925032,653.2153227501042,1029.3089934244067,1049.1033971441068,900.6453692463558,287.01885393565186,544.3461022917535,633.4209190304041
571.3197169350452,668.153567263019,997.3886583781298,1007.0720434109271,890.8714230173587,242.08462581993442,455.1190965414767,629.4200271318294
567.9669637655036,727.3962869277501,976.5046043687605,916.718608182918,807.1109485088734,159.42932316224662,468.3236367890994,478.2879694867398
749.9957743682022,680.9172162027098,1036.1783724823845,1046.0467379345978,730.2590434637758,286.1825981141824,651.3121198460703,680.9172162027098
611.2009485155434,740.849634564295,972.3651453656372,963.1045249335834,750.1102549963487,157.4305473449127,611.2009485155434,694.5465324040266
657.6508013887865,657.6508013887865,956.5829838382348,986.4762020831796,817.0812986951589,348.75421285768977,378.64743110263464,637.7219892254899
624.4849662423684,702.5455870226644,1053.8183805339968,1044.0608029364598,663.5152766325165,380.54552630394323,507.39403507192435,780.6062078029605
592.573238912456,711.0878866949471,898.7360790172248,888.8598583686838,740.7165486405698,158.0195303766549,404.9250465901782,562.9445769668331
611.8997469287433,574.2443778869746,950.7980683046627,706.0381695331654,828.418118918914,169.4491606879597,517.7613243243213,696.6243272727232
606.3310444197411,871.6008763533779,1080.0271728726639,1108.4489405798392,767.3877280937348,198.95237395022755,407.37867046951357,786.3355732318518
